19:55:10
X(G),Y(G),Z(G),X(A),Y(A),Z(A),T(ms)
0.59,-0.82,0.17,1.99,-38.88,-20.46,108518
0.56,-0.82,0.20,3.92,-39.43,-19.51,108519
0.59,-0.81,0.13,2.72,-35.78,-18.31,108520
0.60,-0.85,0.18,0.92,-36.92,-18.62,108521
0.62,-0.87,0.19,1.94,-38.55,-19.88,108522
0.58,-0.82,0.17,4.40,-38.26,-18.98,108523
0.52,-0.71,0.13,-0.33,-37.87,-17.85,108524
0.55,-0.78,0.17,0.05,-37.07,-18.33,108525
0.54,-0.81,0.21,2.43,-38.26,-18.74,108526
0.59,-0.80,0.16,4.63,-35.54,-17.09,108527
0.62,-0.83,0.18,0.26,-38.36,-18.36,108528
0.67,-0.91,0.17,1.53,-38.94,-20.43,108529
0.59,-0.84,0.18,3.85,-39.75,-19.46,108530
0.58,-0.73,0.12,0.02,-40.06,-19.26,108531
0.57,-0.80,0.20,0.11,-41.65,-20.21,108532
0.61,-0.83,0.17,3.14,-42.03,-20.11,108533
0.61,-0.80,0.15,4.41,-39.86,-18.82,108534
0.64,-0.79,0.12,-0.68,-40.61,-19.76,108535
0.58,-0.80,0.18,1.83,-41.37,-19.05,108536
0.62,-0.82,0.15,3.75,-41.55,-18.80,108537
0.58,-0.74,0.12,2.15,-40.51,-18.25,108538
0.61,-0.78,0.12,0.20,-41.01,-18.81,108539
0.62,-0.81,0.15,4.08,-40.19,-18.26,108540
0.62,-0.78,0.11,2.98,-38.42,-17.23,108541
0.61,-0.77,0.13,-1.14,-38.32,-17.62,108542
0.61,-0.80,0.16,-0.67,-40.49,-18.47,108543
0.64,-0.80,0.13,1.90,-40.17,-19.07,108544
0.59,-0.73,0.10,0.85,-37.63,-17.01,108545
0.66,-0.80,0.11,-0.35,-35.54,-16.47,108546
0.64,-0.82,0.14,1.02,-37.67,-17.22,108547
0.70,-0.84,0.12,1.85,-36.87,-17.47,108548
0.62,-0.77,0.15,-0.58,-39.87,-17.32,108549
0.70,-0.86,0.16,0.69,-41.39,-18.58,108550
0.63,-0.81,0.14,2.69,-41.95,-18.34,108551
0.63,-0.73,0.07,0.80,-39.39,-16.45,108552
0.63,-0.75,0.11,-1.10,-38.42,-16.62,108553
0.66,-0.84,0.16,0.05,-41.97,-18.04,108554
0.64,-0.79,0.12,3.31,-41.45,-17.51,108555
0.64,-0.75,0.07,-1.44,-43.67,-18.01,108556
0.65,-0.76,0.08,-0.89,-41.78,-18.32,108557
0.66,-0.80,0.10,1.31,-41.45,-17.51,108558
0.63,-0.73,0.06,0.03,-38.26,-16.03,108559
0.70,-0.79,0.09,-4.08,-41.07,-17.74,108560
0.64,-0.79,0.12,-0.84,-41.62,-18.00,108561
0.62,-0.75,0.08,0.90,-42.02,-17.38,108562
0.62,-0.69,0.06,-1.92,-40.13,-16.43,108563
0.61,-0.72,0.08,-2.40,-40.55,-16.99,108564
0.62,-0.76,0.12,1.62,-37.90,-15.12,108565
0.64,-0.70,0.06,1.13,-35.36,-14.37,108566
0.71,-0.82,0.10,-0.76,-36.09,-14.59,108567
0.68,-0.81,0.10,0.58,-39.28,-15.62,108568
0.70,-0.81,0.10,2.89,-38.44,-15.17,108569
0.66,-0.73,0.05,-1.07,-39.09,-15.35,108570
0.65,-0.80,0.11,0.11,-40.22,-15.08,108571
0.69,-0.80,0.11,3.26,-41.20,-15.91,108572
0.71,-0.77,0.05,2.85,-39.75,-15.41,108573
0.71,-0.78,0.07,-0.92,-40.87,-15.15,108574
0.73,-0.83,0.08,-0.64,-44.19,-16.93,108575
0.64,-0.73,0.06,1.24,-43.88,-16.75,108576
0.61,-0.67,0.01,-1.21,-44.43,-15.75,108577
0.65,-0.74,0.06,-0.11,-43.14,-15.81,108578
0.71,-0.78,0.06,2.37,-43.06,-16.19,108579
0.66,-0.71,0.04,2.36,-40.82,-14.39,108580
0.69,-0.72,0.03,-1.14,-41.27,-14.85,108581
0.69,-0.79,0.08,1.01,-42.58,-14.82,108582
0.71,-0.77,0.04,3.32,-41.74,-14.64,108583
0.68,-0.72,0.02,1.81,-40.44,-13.58,108584
0.69,-0.73,0.03,-1.03,-41.62,-14.06,108585
0.70,-0.77,0.04,2.22,-40.29,-14.46,108586
0.69,-0.72,0.00,0.99,-37.94,-12.99,108587
0.69,-0.73,0.02,-3.53,-40.15,-14.33,108588
0.67,-0.75,0.03,-2.61,-41.67,-14.97,108589
0.69,-0.73,0.00,-0.73,-40.62,-14.62,108590
0.67,-0.71,-0.01,-2.69,-39.66,-13.50,108591
0.78,-0.82,0.01,-2.36,-37.69,-13.77,108592
0.70,-0.78,0.05,-0.79,-40.00,-13.89,108593
0.77,-0.79,0.02,0.33,-37.61,-13.21,108594
0.74,-0.77,0.01,-2.99,-39.92,-14.13,108595
0.74,-0.80,0.03,-1.70,-41.59,-13.73,108596
0.70,-0.75,0.04,1.25,-41.73,-13.46,108597
0.69,-0.71,0.00,0.21,-41.58,-13.26,108598
0.71,-0.74,0.02,-0.02,-41.50,-13.15,108599
0.78,-0.81,0.01,1.53,-42.81,-13.53,108600
0.75,-0.76,0.01,3.25,-40.61,-12.83,108601
0.67,-0.68,-0.02,-2.16,-44.36,-13.37,108602
0.68,-0.71,-0.03,-0.85,-42.88,-13.82,108603
0.63,-0.66,-0.02,-0.66,-44.89,-13.44,108604
0.65,-0.63,-0.05,-1.27,-41.87,-12.69,108605
0.64,-0.66,-0.03,-3.26,-44.26,-13.37,108606
0.71,-0.73,-0.04,-0.35,-41.92,-13.48,108607
0.68,-0.69,-0.04,0.62,-39.73,-12.01,108608
0.74,-0.73,-0.05,-1.91,-39.41,-12.35,108609
0.68,-0.71,-0.01,-2.54,-42.44,-12.87,108610
0.72,-0.72,-0.03,0.20,-41.28,-12.17,108611
0.63,-0.61,-0.04,-3.20,-43.43,-12.88,108612
0.67,-0.68,-0.03,-1.60,-42.23,-12.87,108613
0.65,-0.67,-0.03,-0.25,-43.55,-12.75,108614
0.75,-0.72,-0.05,1.66,-39.89,-11.69,108615
0.75,-0.73,-0.03,-2.89,-43.13,-12.63,108616
0.72,-0.76,-0.03,-0.32,-44.80,-12.33,108617
0.73,-0.73,-0.05,0.66,-45.59,-12.94,108618
0.68,-0.66,-0.08,-1.30,-45.31,-12.25,108619
0.68,-0.68,-0.10,-2.15,-45.68,-12.43,108620
0.71,-0.71,-0.06,1.08,-43.32,-12.09,108621
0.71,-0.66,-0.11,-0.04,-40.82,-10.95,108622
0.73,-0.73,-0.07,0.36,-40.64,-10.50,108623
0.72,-0.73,-0.07,0.31,-43.01,-11.42,108624
0.78,-0.74,-0.09,2.58,-40.16,-11.01,108625
0.66,-0.62,-0.10,-2.92,-41.63,-10.22,108626
0.73,-0.73,-0.08,-1.47,-41.38,-11.11,108627
0.72,-0.73,-0.07,0.51,-42.08,-11.43,108628
0.76,-0.71,-0.09,1.17,-38.82,-10.26,108629
0.77,-0.74,-0.08,-0.21,-40.16,-9.85,108630
0.79,-0.79,-0.07,1.63,-41.42,-10.47,108631
0.79,-0.74,-0.10,1.99,-40.31,-9.85,108632
0.80,-0.74,-0.11,-1.95,-41.55,-9.79,108633
0.75,-0.77,-0.08,-0.66,-43.06,-10.27,108634
0.81,-0.79,-0.10,0.97,-43.24,-10.66,108635
0.76,-0.71,-0.13,1.69,-40.45,-9.38,108636
0.81,-0.78,-0.13,-1.96,-42.71,-9.83,108637
0.76,-0.76,-0.11,0.40,-43.22,-10.44,108638
0.85,-0.80,-0.12,2.58,-40.71,-9.25,108639
0.71,-0.66,-0.11,-2.52,-45.15,-9.70,108640
0.71,-0.70,-0.14,-3.38,-46.29,-10.69,108641
0.71,-0.69,-0.12,0.69,-43.16,-9.49,108642
0.77,-0.71,-0.13,1.31,-41.37,-8.65,108643
0.79,-0.73,-0.13,-0.24,-42.40,-9.27,108644
0.71,-0.69,-0.15,-1.54,-44.77,-9.43,108645
0.71,-0.70,-0.13,2.14,-41.70,-8.83,108646
0.65,-0.61,-0.13,-3.12,-47.66,-9.60,108647
0.69,-0.66,-0.15,-1.13,-44.77,-9.59,108648
0.64,-0.63,-0.15,-1.22,-46.94,-9.14,108649
0.68,-0.65,-0.21,0.15,-41.98,-8.78,108650
0.77,-0.65,-0.14,-4.49,-44.10,-9.50,108651
0.75,-0.69,-0.14,-3.10,-42.29,-8.71,108652
0.74,-0.68,-0.16,-2.72,-42.31,-8.69,108653
0.70,-0.65,-0.20,-3.40,-41.10,-8.76,108654
0.66,-0.63,-0.16,-6.83,-45.81,-8.57,108655
0.70,-0.68,-0.17,-2.66,-43.10,-8.34,108656
0.70,-0.65,-0.19,-1.03,-41.33,-8.05,108657
0.74,-0.69,-0.16,-2.18,-42.91,-7.98,108658
0.74,-0.68,-0.17,-1.87,-42.91,-8.11,108659
0.75,-0.69,-0.18,0.71,-40.22,-7.66,108660
0.63,-0.59,-0.18,-3.34,-44.34,-7.93,108661
0.75,-0.72,-0.14,-1.93,-44.60,-8.24,108662
0.77,-0.73,-0.16,0.08,-44.58,-8.00,108663
0.77,-0.71,-0.21,2.67,-42.42,-7.63,108664
0.76,-0.71,-0.22,-0.98,-46.00,-8.07,108665
0.77,-0.71,-0.22,-0.16,-42.86,-7.61,108666
0.76,-0.69,-0.25,0.00,-39.82,-6.82,108667
0.74,-0.68,-0.26,-2.61,-39.45,-7.01,108668
0.71,-0.70,-0.21,-3.15,-42.68,-7.55,108669
0.77,-0.74,-0.21,-0.12,-41.68,-7.08,108670
0.81,-0.72,-0.26,1.11,-38.23,-6.43,108671
0.84,-0.67,-0.32,2.01,-26.24,-4.79,108672
0.79,-0.63,-0.36,-0.20,-14.66,-2.74,108673
0.78,-0.68,-0.32,-2.24,-6.41,-1.74,108674
0.81,-0.72,-0.28,-2.32,-2.05,-1.88,108675
0.78,-0.67,-0.31,-5.14,2.43,-1.77,108676
0.73,-0.65,-0.32,-8.32,6.39,-0.81,108677
0.73,-0.68,-0.28,-9.50,8.13,-0.45,108678
0.77,-0.66,-0.29,-12.98,8.56,-0.51,108679
0.79,-0.67,-0.32,-15.20,15.06,0.82,108680
0.70,-0.62,-0.30,-14.64,21.73,2.23,108681
0.72,-0.68,-0.22,-10.85,25.44,2.04,108682
0.78,-0.68,-0.25,-8.73,30.02,2.50,108683
0.76,-0.68,-0.25,-10.02,33.20,3.89,108684
0.75,-0.72,-0.22,-9.56,32.33,3.83,108685
0.80,-0.73,-0.20,-5.77,35.01,3.43,108686
0.77,-0.65,-0.25,-7.07,38.97,4.02,108687
0.73,-0.67,-0.20,-7.89,38.94,4.80,108688
0.73,-0.73,-0.18,-5.37,36.10,3.99,108689
0.78,-0.67,-0.24,-3.43,39.44,3.97,108690
0.75,-0.63,-0.25,-5.70,44.20,5.98,108691
0.70,-0.68,-0.23,-5.79,42.49,6.75,108692
0.81,-0.76,-0.18,-1.56,41.80,5.16,108693
0.81,-0.70,-0.26,-2.19,45.42,5.40,108694
0.73,-0.67,-0.27,-5.11,47.95,6.87,108695
0.70,-0.69,-0.20,-6.36,44.61,6.38,108696
0.80,-0.72,-0.18,-2.98,47.00,5.76,108697
0.73,-0.64,-0.23,-5.80,48.83,7.06,108698
0.70,-0.67,-0.19,-7.10,48.87,7.80,108699
0.71,-0.72,-0.16,-6.56,44.16,6.28,108700
0.71,-0.64,-0.17,-3.09,47.02,6.18,108701
0.72,-0.65,-0.20,-5.69,49.58,7.43,108702
0.67,-0.68,-0.14,-6.82,46.53,7.23,108703
0.80,-0.76,-0.14,-3.85,46.36,6.42,108704
0.76,-0.72,-0.13,-3.05,45.15,6.52,108705
0.75,-0.69,-0.14,-5.18,42.78,7.21,108706
0.72,-0.72,-0.14,-6.40,39.55,6.08,108707
0.75,-0.73,-0.16,-1.04,43.71,6.89,108708
0.75,-0.70,-0.19,-2.20,46.17,7.59,108709
0.73,-0.68,-0.15,-5.81,44.47,7.26,108710
0.71,-0.70,-0.12,-6.39,40.69,6.05,108711
0.67,-0.66,-0.16,-2.94,43.08,6.43,108712
0.68,-0.63,-0.20,-5.40,46.13,7.35,108713
0.66,-0.65,-0.14,-6.49,46.39,8.04,108714
0.79,-0.77,-0.13,-2.99,48.45,8.31,108715
0.78,-0.75,-0.12,-1.75,48.84,8.07,108716
0.76,-0.73,-0.12,-3.50,46.87,8.38,108717
0.77,-0.74,-0.10,-5.07,44.12,7.69,108718
0.75,-0.72,-0.11,-1.08,47.50,8.50,108719
0.78,-0.72,-0.13,-3.09,48.76,9.25,108720
0.77,-0.73,-0.11,-5.24,47.45,8.57,108721
0.87,-0.84,-0.12,-4.89,48.03,8.20,108722
0.72,-0.69,-0.11,-4.91,46.77,8.80,108723
0.70,-0.67,-0.12,-5.42,44.93,8.92,108724
0.74,-0.70,-0.10,-6.81,43.46,7.78,108725
0.72,-0.71,-0.11,-1.97,46.04,8.52,108726
0.71,-0.69,-0.08,-1.14,45.19,9.49,108727
0.71,-0.67,-0.10,-4.01,41.74,8.50,108728
0.71,-0.69,-0.10,-4.60,40.66,7.72,108729
0.67,-0.66,-0.10,-1.73,42.94,9.26,108730
0.74,-0.68,-0.10,-3.35,43.01,9.09,108731
0.70,-0.66,-0.09,-5.59,42.58,8.69,108732
0.75,-0.74,-0.09,-3.67,44.33,9.75,108733
0.74,-0.73,-0.06,-3.89,43.81,9.98,108734
0.74,-0.71,-0.08,-3.69,44.16,9.27,108735
0.72,-0.69,-0.06,-6.10,41.49,9.05,108736
0.79,-0.77,-0.07,-1.83,45.81,10.48,108737
0.76,-0.73,-0.08,-2.83,44.64,10.59,108738
0.70,-0.68,-0.08,-5.06,42.84,10.18,108739
0.70,-0.71,-0.05,-5.79,41.45,9.70,108740
0.71,-0.70,-0.09,-2.52,45.70,10.86,108741
0.70,-0.67,-0.05,-3.92,46.42,10.93,108742
0.71,-0.70,-0.05,-6.38,44.59,10.74,108743
0.77,-0.77,-0.03,-4.53,47.07,10.91,108744
0.73,-0.71,-0.06,-4.90,48.13,12.33,108745
0.72,-0.72,-0.04,-7.21,46.12,11.57,108746
0.68,-0.71,-0.04,-8.19,42.74,10.36,108747
0.71,-0.74,-0.03,-4.88,43.36,10.74,108748
0.66,-0.68,-0.02,-6.64,41.29,10.68,108749
0.71,-0.71,-0.05,-7.64,41.04,9.65,108750
0.72,-0.76,-0.01,-4.37,42.79,10.88,108751
0.72,-0.73,-0.03,-4.80,42.93,11.50,108752
0.73,-0.73,-0.04,-5.26,44.11,10.75,108753
0.70,-0.75,-0.01,-6.16,41.55,11.17,108754
0.76,-0.79,-0.01,-0.75,44.75,11.90,108755
0.71,-0.74,-0.00,-2.15,43.61,12.24,108756
0.73,-0.75,-0.03,-4.26,42.85,11.98,108757
0.78,-0.82,-0.00,-1.64,43.69,11.70,108758
0.73,-0.76,-0.02,-1.87,44.05,12.66,108759
0.74,-0.74,-0.04,-3.06,45.78,12.56,108760
0.71,-0.77,-0.01,-5.26,43.14,11.99,108761
0.72,-0.78,0.00,-1.24,44.42,12.22,108762
0.69,-0.73,0.00,-2.78,42.17,12.67,108763
0.72,-0.73,-0.03,-3.51,44.36,12.37,108764
0.66,-0.71,0.01,-4.97,41.16,12.01,108765
0.66,-0.71,0.00,-4.01,41.87,12.37,108766
0.65,-0.68,0.01,-4.99,41.57,11.79,108767
0.67,-0.72,0.02,-6.47,40.65,11.48,108768
0.71,-0.77,0.04,-2.60,41.53,11.47,108769
0.70,-0.74,0.00,-2.60,41.63,12.50,108770
0.73,-0.75,-0.01,-4.11,44.20,12.78,108771
0.68,-0.75,0.04,-6.27,41.79,12.40,108772
0.73,-0.78,0.03,-2.02,45.20,13.21,108773
0.69,-0.73,0.00,-3.08,45.32,14.18,108774
0.73,-0.76,0.01,-5.00,45.52,14.05,108775
0.74,-0.81,0.05,-4.60,43.44,13.13,108776
0.67,-0.74,0.04,-3.31,44.10,13.65,108777
0.64,-0.67,0.01,-6.05,44.39,13.64,108778
0.66,-0.73,0.05,-7.04,44.51,13.21,108779
0.71,-0.80,0.06,-2.44,46.97,14.57,108780
0.70,-0.76,0.05,-3.60,46.13,14.91,108781
0.71,-0.75,0.03,-6.72,46.01,14.43,108782
0.64,-0.74,0.09,-6.61,42.30,13.67,108783
0.65,-0.74,0.08,-3.50,43.91,14.56,108784
0.67,-0.72,0.04,-5.59,44.43,14.44,108785
0.67,-0.74,0.07,-7.03,44.66,14.32,108786
0.71,-0.82,0.09,-3.98,44.10,14.14,108787
0.69,-0.78,0.08,-2.41,44.14,14.71,108788
0.66,-0.73,0.06,-6.12,42.17,14.60,108789
0.64,-0.77,0.10,-6.18,40.68,13.95,108790
0.65,-0.76,0.07,-2.33,41.87,14.39,108791
0.67,-0.77,0.07,-3.03,43.13,15.18,108792
0.68,-0.78,0.07,-5.58,43.84,15.20,108793
0.68,-0.83,0.11,-4.14,41.13,14.47,108794
0.63,-0.76,0.10,-2.70,41.33,14.77,108795
0.66,-0.74,0.06,-4.10,43.11,15.13,108796
0.62,-0.75,0.10,-5.77,41.94,15.40,108797
0.72,-0.86,0.11,-3.21,43.02,14.88,108798
0.64,-0.76,0.09,-4.20,42.42,15.32,108799
0.65,-0.74,0.07,-6.69,43.23,16.02,108800
0.63,-0.77,0.12,-6.64,41.18,14.95,108801
0.62,-0.77,0.11,-3.45,42.49,15.45,108802
0.62,-0.74,0.08,-3.99,44.19,16.95,108803
0.63,-0.76,0.09,-6.67,43.61,16.40,108804
0.66,-0.83,0.12,-5.23,42.85,15.82,108805
0.63,-0.78,0.11,-4.40,42.62,16.33,108806
0.62,-0.72,0.07,-7.42,44.00,16.35,108807
0.62,-0.78,0.11,-7.28,43.78,16.29,108808
0.63,-0.80,0.14,-4.36,43.03,16.59,108809
0.63,-0.78,0.13,-4.10,42.80,16.85,108810
0.60,-0.77,0.12,-5.43,41.89,17.20,108811
0.62,-0.81,0.16,-1.34,41.84,16.80,108812
0.62,-0.79,0.11,-3.82,39.17,15.53,108813
0.58,-0.72,0.08,-6.27,40.70,15.68,108814
0.64,-0.81,0.14,-6.69,40.63,16.41,108815
0.65,-0.83,0.16,-4.15,40.42,15.70,108816
0.61,-0.76,0.13,-4.24,39.49,16.28,108817
0.62,-0.74,0.10,-7.23,41.54,16.97,108818
0.62,-0.79,0.12,-6.98,41.09,16.59,108819
0.64,-0.82,0.14,-5.40,42.11,16.78,108820
0.58,-0.75,0.12,-7.92,41.73,16.78,108821
0.67,-0.84,0.12,-6.24,45.65,18.43,108822
0.61,-0.82,0.17,-5.95,42.36,17.74,108823
0.64,-0.83,0.15,-5.90,42.71,17.11,108824
0.59,-0.74,0.11,-9.12,43.08,17.59,108825
0.64,-0.85,0.15,-8.09,43.32,17.98,108826
0.60,-0.80,0.19,-4.69,44.07,18.13,108827
0.61,-0.79,0.16,-5.53,43.29,18.78,108828
0.59,-0.80,0.13,-8.37,43.55,18.49,108829
0.60,-0.84,0.21,-8.31,38.46,16.59,108830
0.61,-0.82,0.19,-5.66,38.75,15.76,108831
0.54,-0.77,0.16,-5.98,39.08,17.12,108832
0.62,-0.85,0.16,-7.25,40.24,17.14,108833
0.66,-0.90,0.17,-4.65,40.03,16.24,108834
0.58,-0.82,0.17,-4.79,39.01,17.56,108835
0.54,-0.71,0.13,-6.99,40.95,18.57,108836
0.53,-0.77,0.18,-8.63,38.87,18.37,108837
0.57,-0.82,0.17,-4.03,41.52,18.46,108838
0.56,-0.81,0.16,-5.60,41.45,19.36,108839
0.60,-0.82,0.13,-8.07,44.36,19.34,108840
0.57,-0.86,0.21,-8.00,41.13,18.18,108841
0.57,-0.85,0.19,-4.79,42.66,19.15,108842
0.53,-0.78,0.17,-7.66,42.36,19.17,108843
0.57,-0.84,0.19,-8.44,42.72,19.21,108844
0.62,-0.90,0.22,-5.18,42.42,18.95,108845
0.56,-0.86,0.19,-5.30,41.62,19.85,108846
0.57,-0.79,0.16,-8.92,41.93,19.59,108847
0.54,-0.82,0.22,-9.94,38.84,18.22,108848
0.53,-0.83,0.21,-5.72,40.98,18.60,108849
0.52,-0.82,0.18,-5.72,40.69,20.09,108850
0.52,-0.78,0.17,-8.16,42.04,19.95,108851
0.55,-0.87,0.22,-7.57,39.45,19.09,108852
0.51,-0.83,0.20,-5.74,40.74,19.53,108853
0.51,-0.80,0.19,-7.91,40.22,19.55,108854
0.53,-0.83,0.19,-8.59,39.64,19.19,108855
0.52,-0.85,0.22,-5.13,39.11,18.78,108856
0.56,-0.89,0.20,-4.21,40.96,20.12,108857
0.55,-0.82,0.18,-8.70,40.34,19.62,108858
0.54,-0.89,0.24,-8.68,37.41,18.33,108859
0.48,-0.80,0.22,-6.27,38.26,18.84,108860
0.52,-0.82,0.19,-6.63,40.27,20.50,108861
0.50,-0.81,0.21,-9.83,40.55,20.14,108862
0.55,-0.89,0.26,-7.43,39.15,19.73,108863
0.50,-0.86,0.21,-5.01,40.52,21.39,108864
0.52,-0.81,0.17,-8.46,40.47,21.55,108865
0.48,-0.81,0.22,-9.30,39.70,20.33,108866
0.49,-0.83,0.22,-6.53,39.61,20.30,108867
0.45,-0.81,0.21,-5.79,41.55,22.10,108868
0.51,-0.83,0.20,-9.85,41.68,21.30,108869
0.52,-0.89,0.25,-8.39,39.89,20.30,108870
0.47,-0.83,0.23,-7.66,38.36,20.40,108871
0.49,-0.84,0.22,-8.57,39.72,20.51,108872
0.47,-0.87,0.24,-10.48,38.25,19.69,108873
0.52,-0.93,0.27,-6.14,38.22,19.45,108874
0.48,-0.87,0.23,-6.11,38.29,20.51,108875
0.48,-0.82,0.20,-10.27,38.81,20.27,108876
0.48,-0.88,0.27,-9.98,36.91,20.15,108877
0.46,-0.83,0.26,-7.16,36.89,20.56,108878
0.42,-0.81,0.23,-6.83,38.70,22.10,108879
0.47,-0.82,0.20,-10.22,39.55,21.50,108880
0.52,-0.93,0.27,-6.92,39.64,21.64,108881
0.44,-0.85,0.22,-7.74,38.96,22.23,108882
0.45,-0.84,0.21,-9.82,40.90,22.31,108883
0.44,-0.85,0.24,-11.36,39.06,21.29,108884
0.47,-0.90,0.27,-6.62,39.65,21.71,108885
0.42,-0.85,0.21,-7.03,39.10,22.48,108886
0.46,-0.85,0.19,-10.60,40.71,21.90,108887
0.44,-0.91,0.26,-9.27,39.69,22.35,108888
0.46,-0.86,0.24,-8.01,40.73,22.80,108889
0.39,-0.83,0.25,-9.58,40.10,23.64,108890
0.45,-0.88,0.26,-11.77,39.24,22.03,108891
0.45,-0.94,0.31,-7.60,36.46,20.94,108892
0.44,-0.90,0.26,-6.95,35.97,20.84,108893
0.40,-0.84,0.24,-7.92,35.78,21.21,108894
0.41,-0.87,0.28,-8.56,33.97,20.60,108895
0.43,-0.88,0.27,-5.15,34.87,20.77,108896
0.37,-0.84,0.22,-5.43,36.55,23.17,108897
0.46,-0.86,0.22,-8.72,38.58,23.20,108898
0.44,-0.94,0.29,-7.40,36.52,23.06,108899
0.42,-0.92,0.23,-6.56,37.65,23.20,108900
0.40,-0.85,0.22,-8.68,38.23,24.36,108901
0.43,-0.89,0.24,-11.59,38.19,22.51,108902
0.40,-0.90,0.29,-8.09,37.47,22.49,108903
0.40,-0.89,0.23,-8.00,38.35,23.53,108904
0.39,-0.84,0.24,-10.57,38.60,22.94,108905
0.41,-0.93,0.29,-9.82,36.96,21.75,108906
0.37,-0.86,0.25,-7.52,37.85,22.62,108907
0.35,-0.85,0.23,-9.06,39.29,24.55,108908
0.36,-0.87,0.25,-11.69,40.10,24.46,108909
0.38,-0.96,0.32,-8.02,38.80,24.39,108910
0.38,-0.91,0.26,-7.59,39.15,24.98,108911
0.35,-0.85,0.25,-10.21,38.59,25.43,108912
0.38,-0.91,0.29,-11.12,37.88,24.04,108913
0.34,-0.91,0.29,-7.63,36.75,24.15,108914
0.36,-0.91,0.25,-7.24,38.38,25.55,108915
0.35,-0.88,0.26,-10.96,36.67,24.04,108916
0.39,-0.96,0.31,-9.36,34.49,21.81,108917
0.35,-0.89,0.26,-7.92,34.92,22.08,108918
0.34,-0.87,0.24,-9.50,36.46,24.00,108919
0.35,-0.88,0.26,-11.80,37.16,23.07,108920
0.35,-0.95,0.30,-8.16,36.00,23.62,108921
0.33,-0.89,0.24,-8.72,37.13,24.20,108922
0.33,-0.86,0.24,-12.66,36.96,23.91,108923
0.35,-0.95,0.30,-11.32,36.39,22.95,108924
0.28,-0.89,0.31,-7.72,35.10,24.25,108925
0.29,-0.91,0.26,-6.82,37.01,25.77,108926
0.32,-0.87,0.26,-9.93,36.44,24.78,108927
0.33,-0.97,0.31,-7.25,35.95,24.97,108928
0.29,-0.89,0.27,-7.64,36.16,26.02,108929
0.31,-0.90,0.24,-10.51,38.20,26.81,108930
0.32,-0.93,0.29,-12.06,37.00,25.71,108931
0.33,-0.96,0.32,-8.79,34.61,24.41,108932
0.29,-0.94,0.28,-7.94,34.30,24.27,108933
0.31,-0.90,0.25,-11.00,34.22,22.95,108934
0.30,-0.95,0.31,-9.09,33.71,23.18,108935
0.28,-0.88,0.25,-8.77,34.00,23.27,108936
0.27,-0.86,0.25,-10.85,35.28,24.39,108937
0.27,-0.89,0.29,-13.79,34.83,23.20,108938
0.31,-0.97,0.32,-10.21,34.16,22.78,108939
0.25,-0.93,0.26,-9.09,34.25,24.37,108940
0.28,-0.90,0.23,-12.91,35.96,24.67,108941
0.26,-0.93,0.30,-12.30,35.15,24.34,108942
0.27,-0.92,0.29,-9.86,35.00,24.67,108943
0.24,-0.89,0.27,-9.55,35.88,26.52,108944
0.29,-0.90,0.26,-12.92,36.78,26.22,108945
0.26,-0.98,0.32,-9.97,36.42,26.94,108946
0.28,-0.94,0.24,-10.43,36.93,26.91,108947
0.24,-0.92,0.26,-12.10,37.32,27.59,108948
0.27,-0.93,0.28,-13.82,36.20,25.80,108949
0.22,-0.93,0.30,-10.69,35.65,25.63,108950
0.23,-0.91,0.23,-11.42,37.42,27.31,108951
0.25,-0.92,0.26,-13.13,38.32,27.42,108952
0.24,-0.99,0.33,-11.95,35.79,26.19,108953
0.21,-0.94,0.31,-10.42,33.89,25.00,108954
0.20,-0.93,0.27,-10.85,33.50,24.94,108955
0.24,-0.91,0.29,-12.72,32.87,23.37,108956
0.19,-0.94,0.30,-9.47,33.07,24.77,108957
0.20,-0.90,0.25,-9.56,34.73,26.34,108958
0.18,-0.91,0.29,-10.86,34.35,27.62,108959
0.24,-1.00,0.31,-10.85,33.30,25.17,108960
0.19,-0.96,0.30,-7.33,32.09,27.14,108961
0.21,-0.90,0.22,-9.56,33.67,27.71,108962
0.22,-0.88,0.27,-13.44,34.07,26.66,108963
0.21,-1.02,0.32,-10.48,33.62,26.69,108964
0.20,-0.94,0.27,-9.46,33.23,26.72,108965
0.21,-0.95,0.25,-11.34,33.65,26.17,108966
0.20,-0.93,0.28,-12.13,33.33,25.43,108967
0.17,-0.93,0.28,-9.11,33.92,27.67,108968
0.16,-0.90,0.22,-11.45,35.97,28.02,108969
0.17,-0.93,0.29,-14.95,35.26,27.15,108970
0.21,-1.03,0.31,-11.33,34.94,26.51,108971
0.13,-0.93,0.28,-9.78,33.33,28.10,108972
0.15,-0.89,0.23,-12.30,35.69,29.20,108973
0.15,-0.91,0.28,-15.57,34.65,27.65,108974
0.17,-0.97,0.31,-11.87,35.06,27.72,108975
0.13,-0.93,0.27,-11.67,33.59,28.14,108976
0.13,-0.96,0.29,-13.76,33.07,26.39,108977
0.19,-1.00,0.29,-12.33,32.13,25.01,108978
0.16,-0.99,0.26,-10.26,32.30,26.46,108979
0.13,-0.90,0.23,-12.75,34.19,27.78,108980
0.15,-0.94,0.30,-14.79,33.07,25.88,108981
0.12,-0.97,0.30,-11.31,31.53,25.50,108982
0.11,-0.96,0.24,-10.64,31.49,27.02,108983
0.14,-0.92,0.22,-14.49,33.57,26.49,108984
