20:00:47
X(G),Y(G),Z(G),X(A),Y(A),Z(A),T(ms)
-0.61,-0.78,-0.18,-2.51,1.34,-4.25,168925
-0.62,-0.79,-0.18,-2.76,1.61,-5.06,168926
-0.63,-0.78,-0.16,-2.02,1.28,-4.37,168927
-0.60,-0.78,-0.19,-1.71,1.40,-4.44,168928
-0.62,-0.77,-0.18,-2.32,1.45,-5.47,168929
-0.63,-0.76,-0.18,-2.60,1.31,-4.56,168930
-0.63,-0.76,-0.18,-2.32,1.29,-4.29,168931
-0.61,-0.76,-0.18,-2.88,1.50,-4.72,168932
-0.62,-0.76,-0.17,-2.96,1.34,-5.05,168933
-0.63,-0.76,-0.18,-2.66,1.11,-4.73,168934
-0.62,-0.77,-0.19,-2.63,1.21,-5.05,168935
-0.62,-0.77,-0.19,-2.69,1.61,-5.65,168936
-0.63,-0.77,-0.18,-2.76,1.55,-5.49,168937
-0.63,-0.78,-0.18,-2.70,1.37,-5.24,168938
-0.62,-0.77,-0.19,-2.41,1.40,-5.70,168939
-0.62,-0.76,-0.19,-2.64,1.62,-5.98,168940
-0.61,-0.77,-0.19,-2.63,1.72,-5.76,168941
-0.60,-0.77,-0.20,-2.46,2.11,-5.87,168942
-0.61,-0.78,-0.18,-2.20,2.31,-6.25,168943
-0.61,-0.78,-0.17,-2.22,2.29,-6.34,168944
-0.62,-0.78,-0.18,-1.88,2.17,-5.98,168945
-0.61,-0.78,-0.17,-1.66,2.40,-6.11,168946
-0.62,-0.77,-0.17,-1.85,2.42,-6.09,168947
-0.62,-0.77,-0.18,-1.80,2.23,-6.03,168948
-0.62,-0.77,-0.17,-1.80,2.49,-6.08,168949
-0.62,-0.77,-0.17,-2.02,2.37,-6.07,168950
-0.63,-0.76,-0.17,-1.89,1.89,-6.16,168951
-0.63,-0.77,-0.18,-1.89,1.52,-6.27,168952
-0.62,-0.76,-0.18,-2.12,1.18,-5.85,168953
-0.61,-0.77,-0.18,-2.17,1.92,-6.21,168954
-0.61,-0.76,-0.18,-2.50,2.11,-6.62,168955
-0.62,-0.77,-0.18,-2.54,2.20,-6.44,168956
-0.62,-0.78,-0.17,-2.32,2.20,-6.34,168957
-0.62,-0.78,-0.19,-2.24,2.22,-6.21,168958
-0.62,-0.79,-0.19,-2.02,2.10,-6.23,168959
-0.61,-0.77,-0.19,-2.02,2.21,-6.63,168960
-0.61,-0.77,-0.19,-1.97,2.49,-6.61,168961
-0.61,-0.77,-0.19,-2.16,2.49,-6.97,168962
-0.61,-0.78,-0.18,-2.34,2.70,-6.83,168963
-0.61,-0.76,-0.18,-2.37,2.43,-7.04,168964
-0.62,-0.77,-0.19,-2.46,2.59,-6.95,168965
-0.61,-0.77,-0.19,-2.19,2.10,-6.92,168966
-0.61,-0.77,-0.18,-2.52,2.09,-6.90,168967
-0.60,-0.77,-0.18,-2.31,1.85,-6.92,168968
-0.60,-0.78,-0.19,-2.35,2.08,-7.82,168969
-0.62,-0.78,-0.18,-2.34,1.92,-7.96,168970
-0.62,-0.78,-0.19,-2.29,1.82,-8.01,168971
-0.61,-0.77,-0.19,-2.30,1.59,-8.69,168972
-0.61,-0.78,-0.18,-2.18,1.89,-8.64,168973
-0.62,-0.77,-0.17,-2.04,1.61,-8.63,168974
-0.61,-0.77,-0.18,-2.31,1.68,-8.82,168975
-0.60,-0.77,-0.20,-2.48,1.92,-8.92,168976
-0.61,-0.78,-0.19,-2.56,2.27,-9.56,168977
-0.61,-0.78,-0.19,-2.31,2.41,-9.75,168978
-0.60,-0.78,-0.18,-2.24,2.40,-10.43,168979
-0.60,-0.78,-0.18,-1.89,2.14,-10.98,168980
-0.61,-0.79,-0.18,-1.72,2.32,-10.99,168981
-0.60,-0.79,-0.19,-1.70,2.53,-11.27,168982
-0.60,-0.79,-0.19,-2.00,2.76,-11.49,168983
-0.61,-0.79,-0.18,-1.94,2.65,-11.70,168984
-0.60,-0.78,-0.19,-1.45,2.43,-11.34,168985
-0.60,-0.79,-0.19,-1.26,2.52,-11.99,168986
-0.61,-0.78,-0.18,-1.17,2.13,-11.69,168987
-0.61,-0.78,-0.20,-1.31,2.41,-11.59,168988
-0.59,-0.79,-0.20,-1.26,2.40,-11.11,168989
-0.58,-0.79,-0.19,-1.51,2.53,-11.31,168990
-0.59,-0.79,-0.18,-1.24,2.77,-11.62,168991
-0.58,-0.79,-0.18,-0.85,2.62,-11.84,168992
-0.58,-0.80,-0.20,-0.73,2.89,-12.37,168993
-0.58,-0.79,-0.20,-0.72,3.22,-12.30,168994
-0.59,-0.80,-0.19,-0.56,3.37,-12.30,168995
-0.58,-0.80,-0.19,-0.54,3.63,-12.09,168996
-0.58,-0.81,-0.18,-0.44,3.81,-12.24,168997
-0.58,-0.81,-0.18,0.14,3.92,-12.69,168998
-0.59,-0.80,-0.18,0.24,3.71,-12.56,168999
-0.57,-0.81,-0.17,0.53,3.85,-12.36,169000
-0.58,-0.81,-0.19,0.60,4.01,-12.76,169001
-0.58,-0.80,-0.18,0.55,4.22,-12.75,169002
-0.58,-0.79,-0.17,0.70,4.01,-12.75,169003
-0.57,-0.80,-0.18,0.53,4.01,-12.98,169004
-0.58,-0.81,-0.18,0.65,4.43,-13.40,169005
-0.57,-0.81,-0.18,0.45,4.49,-13.21,169006
-0.57,-0.80,-0.18,0.76,4.44,-13.39,169007
-0.57,-0.81,-0.17,0.71,4.62,-13.92,169008
-0.59,-0.81,-0.17,0.70,4.27,-13.86,169009
-0.58,-0.81,-0.17,0.66,4.01,-13.47,169010
-0.57,-0.81,-0.18,0.46,4.01,-13.61,169011
-0.57,-0.81,-0.18,0.29,3.77,-13.46,169012
-0.57,-0.80,-0.18,0.42,3.47,-13.18,169013
-0.55,-0.81,-0.18,0.57,3.43,-12.85,169014
-0.56,-0.81,-0.18,0.31,3.90,-13.33,169015
-0.58,-0.80,-0.18,0.28,3.94,-13.38,169016
-0.56,-0.81,-0.18,0.56,3.84,-13.07,169017
-0.55,-0.82,-0.19,0.79,4.38,-13.50,169018
-0.57,-0.81,-0.19,0.78,4.72,-14.17,169019
-0.57,-0.82,-0.19,1.44,4.56,-14.19,169020
-0.57,-0.80,-0.19,1.36,4.14,-14.62,169021
-0.56,-0.81,-0.18,1.44,4.39,-14.97,169022
-0.57,-0.79,-0.18,1.19,4.19,-15.27,169023
-0.58,-0.79,-0.18,0.79,4.13,-15.14,169024
-0.57,-0.80,-0.19,0.02,3.82,-14.96,169025
-0.57,-0.80,-0.18,-0.53,3.40,-15.52,169026
-0.58,-0.80,-0.18,-1.03,2.40,-15.47,169027
-0.57,-0.80,-0.18,-1.10,1.73,-15.32,169028
-0.55,-0.81,-0.19,-1.85,1.66,-15.09,169029
-0.55,-0.80,-0.18,-2.27,1.24,-15.56,169030
-0.56,-0.82,-0.19,-2.47,1.32,-15.25,169031
-0.56,-0.83,-0.20,-2.62,1.34,-15.68,169032
-0.56,-0.82,-0.19,-2.35,1.27,-15.68,169033
-0.54,-0.83,-0.18,-2.06,1.04,-15.17,169034
-0.53,-0.83,-0.19,-1.82,1.47,-15.00,169035
-0.51,-0.83,-0.18,-1.92,2.43,-15.30,169036
-0.54,-0.83,-0.17,-1.79,2.57,-15.33,169037
-0.55,-0.84,-0.17,-1.19,2.79,-15.30,169038
-0.52,-0.84,-0.17,-0.92,3.12,-15.66,169039
-0.55,-0.83,-0.17,-0.78,2.92,-16.29,169040
-0.56,-0.82,-0.16,-0.41,2.60,-15.75,169041
-0.53,-0.82,-0.17,-0.68,2.90,-15.22,169042
-0.53,-0.81,-0.17,-1.45,3.09,-16.43,169043
-0.56,-0.82,-0.18,-1.47,3.33,-16.36,169044
-0.55,-0.83,-0.16,-1.36,2.89,-16.33,169045
-0.55,-0.81,-0.17,-1.27,2.37,-17.06,169046
-0.54,-0.84,-0.17,-0.96,2.39,-16.99,169047
-0.56,-0.83,-0.18,-1.40,2.03,-17.56,169048
-0.54,-0.82,-0.19,-1.49,2.31,-17.41,169049
-0.53,-0.82,-0.17,-2.06,2.27,-17.44,169050
-0.54,-0.82,-0.17,-2.15,2.27,-17.95,169051
-0.53,-0.84,-0.17,-2.27,1.65,-17.94,169052
-0.53,-0.83,-0.17,-2.40,1.41,-18.64,169053
-0.54,-0.83,-0.17,-2.61,1.50,-19.08,169054
-0.52,-0.84,-0.18,-2.88,1.53,-18.69,169055
-0.50,-0.84,-0.17,-3.06,1.44,-19.08,169056
-0.51,-0.83,-0.17,-3.00,1.69,-19.49,169057
-0.51,-0.85,-0.17,-2.50,1.42,-19.21,169058
-0.49,-0.85,-0.17,-2.33,1.79,-19.55,169059
-0.49,-0.85,-0.18,-2.53,2.60,-19.44,169060
-0.49,-0.87,-0.19,-2.26,3.40,-19.07,169061
-0.48,-0.87,-0.18,-2.11,3.85,-18.26,169062
-0.50,-0.87,-0.18,-1.82,3.92,-18.12,169063
-0.51,-0.86,-0.17,-1.12,4.05,-17.84,169064
-0.51,-0.86,-0.17,-0.84,3.89,-17.48,169065
-0.50,-0.84,-0.17,-1.42,3.89,-18.29,169066
-0.50,-0.84,-0.17,-1.60,4.29,-18.18,169067
-0.50,-0.86,-0.18,-2.19,4.43,-18.81,169068
-0.49,-0.85,-0.17,-2.67,4.14,-19.55,169069
-0.51,-0.86,-0.16,-2.74,3.53,-19.43,169070
-0.48,-0.86,-0.17,-2.82,3.34,-19.43,169071
-0.50,-0.88,-0.18,-2.85,2.88,-19.78,169072
-0.49,-0.85,-0.18,-3.56,2.04,-18.76,169073
-0.49,-0.87,-0.18,-3.85,2.26,-18.36,169074
-0.45,-0.87,-0.20,-3.80,2.62,-17.92,169075
-0.48,-0.89,-0.19,-3.72,2.79,-18.46,169076
-0.47,-0.90,-0.20,-2.87,2.50,-18.35,169077
-0.46,-0.89,-0.21,-2.47,2.50,-18.40,169078
-0.44,-0.89,-0.22,-2.03,3.34,-18.40,169079
-0.43,-0.89,-0.21,-1.61,3.79,-17.84,169080
-0.46,-0.87,-0.20,-1.62,4.17,-17.51,169081
-0.44,-0.88,-0.20,-1.42,4.51,-16.93,169082
-0.43,-0.89,-0.19,-1.28,4.76,-17.03,169083
-0.46,-0.89,-0.19,-0.83,4.79,-16.80,169084
-0.47,-0.91,-0.19,-0.76,4.43,-16.56,169085
-0.46,-0.89,-0.20,-0.50,4.29,-15.96,169086
-0.45,-0.88,-0.19,-1.11,3.72,-15.85,169087
-0.45,-0.86,-0.18,-1.14,3.47,-15.91,169088
-0.46,-0.87,-0.18,-1.31,2.93,-15.57,169089
-0.45,-0.89,-0.19,-1.66,2.47,-15.04,169090
-0.45,-0.90,-0.20,-2.03,2.08,-15.65,169091
-0.46,-0.89,-0.20,-2.05,1.57,-14.72,169092
-0.44,-0.89,-0.19,-2.56,1.15,-14.62,169093
-0.43,-0.87,-0.20,-3.03,0.57,-14.44,169094
-0.44,-0.88,-0.20,-3.21,0.34,-14.07,169095
-0.45,-0.89,-0.21,-3.54,0.05,-13.21,169096
-0.43,-0.90,-0.21,-3.52,-0.24,-12.63,169097
-0.43,-0.91,-0.21,-3.56,-0.46,-12.14,169098
-0.43,-0.93,-0.19,-3.16,-0.46,-11.32,169099
-0.42,-0.92,-0.18,-3.05,-0.97,-10.79,169100
-0.41,-0.92,-0.19,-2.73,-0.81,-10.37,169101
-0.41,-0.92,-0.19,-2.54,-0.94,-9.88,169102
-0.41,-0.91,-0.19,-2.37,-0.68,-9.57,169103
-0.41,-0.92,-0.19,-2.43,-0.67,-9.08,169104
-0.42,-0.92,-0.20,-2.50,-0.79,-8.51,169105
-0.41,-0.92,-0.19,-2.21,-0.73,-7.76,169106
-0.42,-0.91,-0.20,-1.89,-0.79,-7.31,169107
-0.43,-0.91,-0.20,-2.09,-0.91,-7.46,169108
-0.43,-0.90,-0.19,-2.17,-0.76,-6.56,169109
-0.41,-0.91,-0.20,-2.13,-0.47,-5.79,169110
-0.42,-0.90,-0.20,-2.51,-0.11,-5.47,169111
-0.44,-0.90,-0.19,-2.89,-0.28,-4.84,169112
-0.44,-0.90,-0.19,-2.66,-0.27,-3.80,169113
-0.43,-0.91,-0.19,-2.82,-0.81,-3.92,169114
-0.44,-0.90,-0.19,-2.89,-0.66,-4.04,169115
-0.44,-0.89,-0.19,-3.16,-1.07,-3.74,169116
-0.43,-0.89,-0.17,-3.69,-1.17,-2.83,169117
-0.44,-0.89,-0.18,-3.82,-1.41,-2.79,169118
-0.44,-0.90,-0.19,-4.01,-1.69,-2.31,169119
-0.43,-0.90,-0.18,-3.96,-1.42,-2.15,169120
-0.44,-0.89,-0.18,-3.70,-1.66,-1.85,169121
-0.43,-0.91,-0.18,-3.45,-1.66,-1.66,169122
-0.42,-0.89,-0.18,-3.50,-1.53,-1.65,169123
-0.42,-0.90,-0.18,-3.24,-0.86,-1.47,169124
-0.42,-0.91,-0.18,-3.26,-0.34,-1.23,169125
-0.42,-0.90,-0.19,-3.23,0.02,-1.22,169126
-0.42,-0.92,-0.19,-2.77,0.32,-0.91,169127
-0.42,-0.91,-0.18,-2.46,0.56,-0.80,169128
-0.43,-0.90,-0.17,-2.10,0.97,-0.91,169129
-0.43,-0.89,-0.17,-2.17,1.37,-1.15,169130
-0.43,-0.90,-0.17,-2.48,1.34,-1.01,169131
-0.44,-0.88,-0.16,-2.65,1.67,-1.53,169132
-0.45,-0.88,-0.17,-3.18,1.85,-1.79,169133
-0.45,-0.89,-0.16,-3.14,1.97,-1.80,169134
-0.45,-0.88,-0.16,-3.00,1.98,-2.25,169135
-0.46,-0.87,-0.17,-2.86,2.17,-2.72,169136
-0.45,-0.88,-0.17,-2.75,1.96,-3.18,169137
-0.45,-0.88,-0.17,-2.54,1.31,-3.66,169138
-0.44,-0.88,-0.18,-2.34,1.44,-4.79,169139
-0.45,-0.88,-0.17,-1.92,1.68,-5.30,169140
-0.44,-0.88,-0.18,-1.37,1.76,-5.86,169141
-0.45,-0.88,-0.18,-0.81,1.72,-6.56,169142
-0.44,-0.89,-0.18,-0.45,1.92,-6.79,169143
-0.45,-0.88,-0.18,-0.34,2.06,-7.20,169144
-0.48,-0.88,-0.18,-0.50,1.81,-6.59,169145
-0.49,-0.89,-0.19,-0.86,1.47,-6.44,169146
-0.46,-0.86,-0.20,-1.80,2.01,-5.21,169147
-0.46,-0.86,-0.20,-3.16,2.45,-5.60,169148
-0.47,-0.87,-0.17,-3.21,2.14,-5.97,169149
-0.46,-0.87,-0.17,-2.75,1.46,-6.13,169150
-0.46,-0.88,-0.18,-2.49,1.02,-6.71,169151
-0.45,-0.87,-0.18,-2.24,0.50,-7.40,169152
-0.45,-0.89,-0.19,-1.82,0.05,-7.40,169153
-0.42,-0.88,-0.21,-2.21,0.46,-7.70,169154
-0.43,-0.88,-0.20,-2.74,1.16,-7.49,169155
-0.44,-0.88,-0.20,-3.28,1.90,-7.19,169156
-0.44,-0.89,-0.18,-3.35,2.39,-7.08,169157
-0.43,-0.90,-0.18,-3.18,1.89,-7.38,169158
-0.43,-0.89,-0.17,-2.69,1.41,-7.66,169159
-0.42,-0.89,-0.18,-2.68,1.28,-7.71,169160
-0.42,-0.90,-0.19,-3.04,1.56,-8.32,169161
-0.42,-0.90,-0.18,-3.21,1.97,-7.75,169162
-0.41,-0.90,-0.18,-2.95,2.31,-7.28,169163
-0.40,-0.91,-0.18,-3.05,2.61,-8.02,169164
-0.41,-0.91,-0.17,-2.76,2.42,-8.47,169165
-0.41,-0.91,-0.18,-2.57,2.40,-8.66,169166
-0.40,-0.90,-0.18,-2.45,2.55,-8.70,169167
-0.41,-0.92,-0.19,-1.93,2.31,-9.16,169168
-0.40,-0.92,-0.18,-1.73,2.75,-8.74,169169
-0.40,-0.91,-0.19,-1.50,2.92,-8.13,169170
-0.42,-0.90,-0.18,-1.53,2.73,-8.37,169171
-0.43,-0.90,-0.18,-1.92,2.80,-7.66,169172
-0.44,-0.92,-0.20,-1.68,2.50,-7.77,169173
-0.42,-0.90,-0.18,-1.66,2.39,-7.69,169174
-0.44,-0.91,-0.18,-1.37,2.08,-7.66,169175
-0.42,-0.88,-0.19,-1.68,1.51,-6.60,169176
-0.43,-0.90,-0.20,-2.00,1.63,-7.06,169177
-0.43,-0.90,-0.20,-2.14,1.34,-7.10,169178
-0.43,-0.91,-0.19,-2.34,1.27,-6.45,169179
-0.42,-0.92,-0.20,-2.08,1.06,-5.76,169180
-0.40,-0.92,-0.20,-2.19,1.05,-6.55,169181
-0.42,-0.91,-0.19,-2.14,0.96,-6.30,169182
-0.42,-0.90,-0.18,-2.09,0.87,-5.77,169183
-0.41,-0.90,-0.18,-2.15,0.56,-5.57,169184
-0.42,-0.91,-0.19,-2.37,0.28,-5.73,169185
-0.42,-0.90,-0.19,-2.33,0.51,-5.61,169186
-0.41,-0.91,-0.20,-2.35,0.83,-5.36,169187
-0.41,-0.90,-0.20,-2.34,0.66,-5.29,169188
-0.42,-0.90,-0.19,-2.47,0.58,-5.63,169189
-0.41,-0.88,-0.19,-2.61,0.24,-5.64,169190
-0.42,-0.88,-0.19,-3.14,-0.14,-5.62,169191
-0.41,-0.90,-0.20,-3.68,0.03,-5.41,169192
-0.41,-0.90,-0.20,-3.74,0.02,-5.63,169193
-0.40,-0.91,-0.19,-4.11,-0.04,-5.93,169194
-0.40,-0.92,-0.18,-3.65,-0.14,-6.10,169195
-0.39,-0.92,-0.17,-3.35,-0.48,-6.35,169196
-0.39,-0.92,-0.17,-3.03,-0.21,-6.55,169197
-0.40,-0.92,-0.19,-2.85,-0.28,-6.25,169198
-0.39,-0.92,-0.18,-3.34,0.13,-6.03,169199
-0.39,-0.92,-0.17,-3.10,0.37,-6.02,169200
-0.39,-0.92,-0.17,-2.86,0.65,-6.18,169201
-0.38,-0.93,-0.17,-2.76,0.84,-6.07,169202
-0.40,-0.92,-0.17,-2.52,0.82,-6.45,169203
-0.40,-0.92,-0.18,-2.10,0.97,-6.25,169204
-0.38,-0.91,-0.18,-1.97,0.60,-6.36,169205
-0.38,-0.92,-0.18,-1.50,0.85,-6.30,169206
-0.38,-0.91,-0.19,-1.56,0.74,-6.73,169207
-0.39,-0.92,-0.20,-2.17,1.01,-6.24,169208
-0.38,-0.91,-0.19,-2.65,1.85,-5.95,169209
-0.39,-0.92,-0.19,-2.93,2.16,-5.96,169210
-0.39,-0.93,-0.18,-2.53,2.26,-6.58,169211
-0.38,-0.93,-0.18,-1.86,2.08,-6.98,169212
-0.38,-0.92,-0.17,-1.83,2.29,-7.20,169213
-0.38,-0.91,-0.17,-1.42,2.11,-7.60,169214
-0.39,-0.91,-0.18,-1.62,2.26,-7.49,169215
-0.41,-0.92,-0.17,-1.71,2.40,-7.68,169216
-0.39,-0.91,-0.18,-1.87,2.56,-7.99,169217
-0.41,-0.90,-0.17,-2.04,2.42,-8.37,169218
-0.40,-0.89,-0.17,-2.31,2.43,-8.59,169219
-0.40,-0.91,-0.17,-2.46,2.50,-8.61,169220
-0.38,-0.90,-0.18,-2.66,2.56,-8.80,169221
-0.39,-0.91,-0.16,-2.89,2.69,-8.88,169222
-0.38,-0.92,-0.16,-2.44,2.92,-8.65,169223
-0.38,-0.93,-0.17,-2.35,3.34,-9.36,169224
-0.36,-0.94,-0.18,-1.76,3.82,-9.39,169225
-0.37,-0.92,-0.17,-1.50,4.20,-10.04,169226
-0.36,-0.93,-0.18,-1.03,4.43,-9.79,169227
-0.38,-0.92,-0.18,-1.18,4.81,-10.23,169228
-0.37,-0.91,-0.18,-0.85,4.93,-10.24,169229
-0.40,-0.92,-0.18,-0.80,5.07,-10.62,169230
-0.39,-0.91,-0.17,-0.66,4.71,-11.11,169231
-0.40,-0.92,-0.18,-0.72,4.76,-11.43,169232
-0.40,-0.91,-0.18,-0.79,4.63,-11.96,169233
-0.40,-0.91,-0.17,-1.25,4.01,-12.20,169234
-0.40,-0.90,-0.18,-1.61,4.01,-12.79,169235
-0.39,-0.90,-0.18,-1.37,4.50,-12.79,169236
-0.38,-0.92,-0.19,-1.70,4.89,-13.39,169237
-0.38,-0.90,-0.19,-1.98,5.05,-14.88,169238
-0.39,-0.91,-0.19,-1.46,5.36,-15.76,169239
-0.38,-0.92,-0.19,-0.79,5.63,-16.25,169240
-0.35,-0.93,-0.20,-0.79,6.16,-16.56,169241
-0.36,-0.94,-0.20,-0.95,6.46,-17.64,169242
-0.37,-0.91,-0.18,-1.31,6.33,-18.27,169243
-0.40,-0.88,-0.17,-1.74,5.88,-19.33,169244
-0.38,-0.90,-0.19,-2.03,5.71,-19.20,169245
-0.37,-0.92,-0.19,-2.59,5.61,-19.56,169246
-0.35,-0.92,-0.18,-2.86,5.59,-19.98,169247
-0.35,-0.95,-0.18,-2.48,5.81,-20.58,169248
-0.35,-0.93,-0.18,-1.88,5.59,-20.36,169249
-0.33,-0.96,-0.18,-1.51,5.11,-20.94,169250
-0.35,-0.95,-0.18,-1.94,4.13,-21.33,169251
-0.35,-0.91,-0.17,-2.06,3.62,-20.94,169252
-0.31,-0.94,-0.18,-2.66,3.70,-19.21,169253
-0.31,-0.95,-0.19,-3.06,3.54,-18.81,169254
-0.32,-0.95,-0.19,-3.18,3.87,-17.03,169255
-0.33,-0.96,-0.19,-3.15,3.53,-15.66,169256
-0.33,-0.95,-0.18,-2.38,3.50,-14.65,169257
-0.30,-0.96,-0.19,-1.61,3.98,-14.01,169258
-0.28,-0.96,-0.19,-0.85,4.02,-13.50,169259
-0.29,-0.95,-0.19,-0.67,4.74,-12.34,169260
-0.30,-0.97,-0.21,-0.65,5.53,-10.59,169261
-0.32,-0.96,-0.21,-0.82,5.55,-10.52,169262
-0.29,-0.95,-0.21,-0.85,5.30,-9.33,169263
-0.33,-0.98,-0.20,-0.61,5.16,-9.63,169264
-0.31,-0.92,-0.19,-0.30,4.76,-9.46,169265
-0.33,-0.96,-0.21,-0.30,5.09,-8.46,169266
-0.32,-0.94,-0.20,-0.45,5.27,-8.44,169267
-0.34,-0.94,-0.20,-0.11,5.29,-6.84,169268
-0.34,-0.95,-0.20,-0.10,4.87,-6.30,169269
-0.33,-0.95,-0.20,0.18,4.64,-6.16,169270
-0.34,-0.94,-0.19,0.26,4.50,-7.11,169271
-0.34,-0.91,-0.20,0.51,4.38,-7.47,169272
-0.33,-0.92,-0.21,0.21,4.28,-8.26,169273
-0.35,-0.91,-0.21,0.11,4.25,-8.64,169274
-0.35,-0.94,-0.22,-0.47,4.00,-8.50,169275
-0.34,-0.92,-0.21,-0.84,3.50,-9.55,169276
-0.35,-0.93,-0.20,-0.73,3.19,-10.14,169277
-0.34,-0.93,-0.21,-0.08,2.56,-10.43,169278
-0.34,-0.91,-0.21,-0.38,2.07,-10.30,169279
-0.33,-0.91,-0.23,-0.95,2.31,-11.32,169280
-0.32,-0.94,-0.21,-1.65,2.49,-11.16,169281
-0.34,-0.93,-0.18,-1.59,1.49,-10.95,169282
-0.34,-0.92,-0.19,-1.41,0.84,-12.00,169283
-0.33,-0.95,-0.20,-1.42,0.97,-12.75,169284
-0.33,-0.94,-0.19,-1.57,0.31,-12.75,169285
-0.32,-0.93,-0.18,-1.57,0.19,-11.75,169286
-0.33,-0.92,-0.18,-2.21,-0.18,-11.47,169287
-0.31,-0.93,-0.19,-2.27,0.27,-11.26,169288
-0.31,-0.95,-0.17,-1.98,0.46,-10.64,169289
-0.28,-0.96,-0.18,-1.65,0.53,-10.56,169290
-0.32,-0.94,-0.17,-2.24,0.21,-11.17,169291
-0.33,-0.92,-0.17,-2.17,-0.15,-9.58,169292
-0.33,-0.94,-0.18,-2.34,-0.27,-7.83,169293
-0.30,-0.94,-0.18,-2.31,-0.63,-7.52,169294
-0.29,-0.95,-0.18,-2.48,-0.52,-7.72,169295
-0.30,-0.95,-0.18,-2.25,-0.57,-8.05,169296
-0.29,-0.96,-0.17,-2.50,-0.68,-6.69,169297
-0.31,-0.94,-0.17,-2.36,-0.76,-4.79,169298
-0.28,-0.95,-0.18,-2.52,-0.65,-4.36,169299
-0.27,-0.97,-0.18,-2.51,-0.15,-4.28,169300
-0.28,-0.98,-0.18,-2.36,0.09,-5.16,169301
-0.29,-0.95,-0.17,-1.62,0.06,-3.89,169302
-0.30,-0.92,-0.16,-1.77,0.14,-1.68,169303
-0.28,-0.94,-0.18,-2.32,0.14,-1.66,169304
-0.26,-0.97,-0.17,-2.27,0.95,-3.43,169305
-0.29,-0.96,-0.17,-2.13,1.06,-3.98,169306
-0.31,-0.94,-0.16,-1.88,0.87,-1.95,169307
-0.31,-0.92,-0.17,-1.89,0.53,-0.02,169308
-0.28,-0.96,-0.17,-2.06,0.82,-0.15,169309
-0.31,-0.97,-0.18,-1.73,1.41,0.50,169310
-0.30,-0.95,-0.17,-2.02,1.55,2.29,169311
-0.29,-0.92,-0.17,-1.93,1.59,4.19,169312
-0.30,-0.95,-0.16,-2.53,1.98,3.66,169313
-0.32,-0.95,-0.17,-2.18,1.84,3.29,169314
-0.32,-0.95,-0.18,-2.21,1.98,4.95,169315
-0.28,-0.97,-0.17,-2.03,2.24,5.50,169316
-0.32,-0.94,-0.17,-2.42,1.03,5.38,169317
-0.34,-0.91,-0.17,-2.25,-0.06,5.93,169318
-0.32,-0.93,-0.17,-2.40,-0.63,5.07,169319
-0.33,-0.96,-0.18,-1.75,-0.96,5.41,169320
-0.34,-0.97,-0.19,-2.02,-1.53,6.53,169321
-0.31,-0.93,-0.19,-1.84,-2.00,6.45,169322
-0.31,-0.94,-0.20,-1.43,-2.52,6.48,169323
-0.29,-0.93,-0.22,-2.18,-2.21,6.32,169324
-0.29,-0.95,-0.23,-3.33,-0.42,6.00,169325
-0.33,-0.94,-0.21,-3.53,-0.23,7.69,169326
-0.30,-0.93,-0.20,-3.20,-0.79,8.80,169327
-0.27,-0.97,-0.21,-2.76,-0.45,7.80,169328
-0.31,-0.96,-0.20,-2.02,-1.02,8.02,169329
-0.29,-0.99,-0.22,-1.87,-0.93,9.25,169330
-0.32,-0.95,-0.20,-2.20,-0.95,9.50,169331
-0.34,-0.93,-0.18,-2.36,-1.34,11.07,169332
-0.30,-0.94,-0.19,-2.79,-1.33,10.71,169333
-0.31,-0.95,-0.19,-2.22,-1.24,11.75,169334
-0.31,-0.95,-0.18,-2.63,-1.50,12.06,169335
-0.27,-0.97,-0.19,-2.80,-0.75,10.85,169336
-0.32,-0.96,-0.18,-2.95,-1.09,11.18,169337
-0.28,-0.96,-0.18,-3.34,-1.11,11.41,169338
-0.28,-0.95,-0.18,-3.40,-0.40,11.41,169339
-0.32,-0.97,-0.18,-3.72,-0.26,11.90,169340
-0.30,-0.98,-0.17,-4.01,-0.11,11.87,169341
-0.32,-0.95,-0.16,-3.68,0.20,11.98,169342
-0.32,-0.98,-0.16,-3.23,0.14,12.20,169343
-0.31,-0.97,-0.17,-3.37,-0.24,11.64,169344
-0.32,-0.95,-0.16,-2.88,-0.92,11.21,169345
-0.35,-0.95,-0.17,-2.87,-1.24,10.69,169346
-0.33,-0.97,-0.17,-2.92,-1.50,10.16,169347
-0.34,-0.95,-0.19,-2.93,-2.05,8.94,169348
-0.33,-0.95,-0.17,-2.50,-2.59,7.93,169349
-0.33,-0.95,-0.18,-2.18,-2.96,6.34,169350
-0.32,-0.96,-0.18,-1.45,-3.17,5.83,169351
-0.31,-0.97,-0.19,-0.40,-3.18,5.02,169352
-0.32,-0.95,-0.18,0.09,-3.33,3.74,169353
-0.31,-0.97,-0.18,1.20,-3.18,4.77,169354
-0.36,-0.91,-0.22,0.31,-3.18,5.28,169355
-0.30,-0.91,-0.25,-2.88,-0.04,5.25,169356
-0.31,-0.96,-0.21,-4.63,1.92,3.40,169357
-0.32,-0.98,-0.16,-3.56,1.69,1.68,169358
-0.29,-0.99,-0.17,-2.84,1.91,0.37,169359
-0.32,-0.95,-0.16,-2.42,2.11,-1.73,169360
